Lemma,Principle Components,WordNet Mean_tsne,WordNet SD_tsne,Random Mean_tsne,Random SD_tsne,WordNet Mean_pca,WordNet SD_pca,Random Mean_pca,Random SD_pca,entropy,num_senses,freq
strike.v,3,-0.02408247923616669,0.003024842754934861,0.0009608581778682764,0.0270242120457394,0.5012018294129392,0.02522631105679205,0.00041017014734606174,0.03338842617988471,1.52150189,3,54
start.v,2,0.1024163009726586,0.03118887580741693,-5.462957802666174e-06,0.005598285810857021,0.012043143112931592,0.01740519717927731,8.949552980324934e-06,0.005556685319697658,1.518843793,4,258
start.v,3,0.025252609091961108,0.009105009017816685,-8.85610948162188e-05,0.005615912890653783,0.04783323414814589,0.016464038552095217,0.0001584833117795645,0.00570248684936289,1.518843793,4,258
space.n,2,-0.03565048420857566,0.011929550806516184,-4.3167723444982816e-05,0.025641136513889586,0.4020100502512563,0.0,0.00021108298438140568,0.042584159586225814,1.5187507009999999,3,59
space.n,3,0.05380205795871733,0.01131880996123875,0.0009643253822917472,0.030042860692439013,0.1817478773587405,0.2121520781138112,0.0018212265628974808,0.04387682526303829,1.5187507009999999,3,59
study.v,2,0.2954192168853624,0.0497677547846205,-0.0004273702078036013,0.013210987277445796,0.2897865923068803,0.08937551899945607,0.0006145627311521076,0.014380343625558978,1.5177251219999999,4,109
study.v,3,0.14970319143690772,0.06628055505093303,0.0005948205898826582,0.014510556730473781,0.291337374485649,5.551115123125783e-17,0.0005383126311676982,0.014338098808080615,1.5177251219999999,4,109
break.v,2,-0.025156961916350487,0.014924719579880587,0.0008859916356604422,0.05218286930754317,0.5748089721469066,0.0,-0.0025697243157439915,0.04864786756483768,1.5166238109999999,3,50
break.v,3,-0.0066515585793976715,0.030225315225647087,0.0001524960055501905,0.05699719639345415,0.3364391255223177,0.29318128634373153,-0.0017972874986576372,0.054254847317360494,1.5166238109999999,3,50
get.v,2,0.1460130182984272,0.013131113176436024,1.319857600873551e-05,0.002293929089070887,0.08358723968463035,0.0033388487822313827,-9.225699264388288e-05,0.0020952314046933933,1.509636389,4,646
get.v,3,0.1139753427487705,0.017097319392574906,-2.635861090027012e-05,0.0022035106448458825,0.17858006976143634,0.016427285318583233,0.00013328246165058354,0.002347152995746605,1.509636389,4,646
fire.v,2,0.015694117246911297,0.030690833189522693,0.0001392937865569952,0.04331385778721542,0.08329645194468842,0.03292830019470752,-0.0014851730645445175,0.03447556228201952,1.508354023,3,53
fire.v,3,-0.004625276100254686,0.041014422368236034,0.0030927811556675433,0.040883847314127184,0.13998310594656024,0.08760081673664666,0.00046295573591957205,0.039232384899596885,1.508354023,3,53
contribute.v,2,0.10102939680732746,0.029656384618907832,0.00035427758811581224,0.020578598725302318,0.2281847241865413,0.03648644423172498,-3.804076407077306e-05,0.020068211745736208,1.502985229,3,69
contribute.v,3,0.023860824531609547,0.014501100189690598,0.0004560151443038065,0.014951499400554638,0.15387487330452015,0.03389852078131915,-0.0002417032340903089,0.02069546731971409,1.502985229,3,69
gain.v,2,-0.012087923928612635,0.023992299766034283,0.00011442200404696824,0.03723185898389598,-0.02515804568681707,1.0408340855860843e-17,-0.000438960252517688,0.037319589042996884,1.500787862,3,51
gain.v,3,-0.011164959243501742,0.029493733691301108,0.0024237317320723608,0.040117007286350384,0.0048802142016564475,0.04774308242912741,0.0016909790872990658,0.03891951586201954,1.500787862,3,51
sense.n,2,0.8640321500334897,0.0,0.0005085138154106966,0.02534003152764133,0.8640321500334897,0.0,0.0005196456565253472,0.023783001047815944,1.4963872269999998,3,80
sense.n,3,-0.013107701841965646,0.01326478524714588,-1.0992984737826534e-05,0.0097443004292057,0.6839037813435025,0.234113338938453,-0.0010620301499883423,0.022540112540976508,1.4963872269999998,3,80
item.n,2,0.4709346431868042,0.12765048230973675,-0.0006838564749893085,0.02293805950700059,0.3650135246699073,0.03916856510880306,0.0006048031883112727,0.023623350864264515,1.4915123209999999,3,63
item.n,3,0.009398390000067224,0.013490687341738848,-0.00020214163909846022,0.015429204654166443,0.5063102358286257,0.13549065098787064,0.0001986103375001824,0.023249012212963376,1.4915123209999999,3,63
great.s,2,0.09359238998808238,1.3877787807814454e-17,-0.00044202023265746366,0.010246704774569907,-0.03582520908107883,0.0,1.0450287677586823e-05,0.011123793676542877,1.4912770969999998,3,219
great.s,3,0.013662980777360062,0.02217603735086954,0.00025276453121252253,0.011970731334029669,-0.01722199269612804,0.030981951532440263,-0.00019584283465072264,0.010701981580977779,1.4912770969999998,3,219
answer.n,2,-0.014207660959811866,0.009796899017993006,2.326510164524309e-05,0.0243548310097222,-0.0193510604722768,0.006944068072829964,-1.4082109877110725e-05,0.024966215626476617,1.4895274019999998,3,58
answer.n,3,-0.008248815922472176,0.010040582993013443,-0.00039512058116143945,0.015391425421887572,-0.02971465980752625,0.012398588899548358,-0.00024554459498732204,0.02363631371400393,1.4895274019999998,3,58
particular.s,2,0.0018984521930590066,0.0250862368513476,0.0014133385847088947,0.042709511608615636,0.031657925101268164,0.0672519433454563,0.0009052762249243056,0.04397958298312843,1.48557958,3,63
particular.s,3,-0.0017688275733703262,0.04873542367009824,0.000477282495493724,0.02927731631997332,-0.0275366525629553,0.02010037278172743,-0.0014221213619144259,0.04108461208388224,1.48557958,3,63
plan.v,2,0.14407516599048292,0.022928513804803183,-0.0004814265943468335,0.01644845985122671,0.09870127841178483,0.007129948075124295,-0.0005046196947847662,0.016600792153208824,1.4824783830000001,3,82
plan.v,3,-0.018564393374869426,0.0005712710092505798,0.00028265235755936367,0.0054339073429997,0.17844323691275496,0.04863516175283288,5.073320903425359e-05,0.016893245482729902,1.4824783830000001,3,82
hit.v,2,-0.012425868398757478,0.0,-0.0003413116487398245,0.008293289457301194,0.2307092751363991,2.7755575615628914e-17,-0.0011919627939667645,0.022267056306443017,1.4802633809999999,3,81
hit.v,3,-0.008655857785433731,0.011233916361411704,-1.3636251549503652e-05,0.023514001216592386,0.2959677419354839,5.551115123125783e-17,8.53876729439738e-05,0.023650599916670144,1.4802633809999999,3,81
produce.v,2,0.14505912835466478,0.003724848906287974,-0.00041545184856971835,0.01030166727056406,0.15072714953218627,0.0,0.00017749197652329034,0.010805747829147613,1.473220252,3,130
produce.v,3,0.013517442517603971,0.014401170310828475,0.00016394278927646223,0.010868393547693152,0.07659560924525055,0.013012071514655912,-0.00041503194748372966,0.01022271456641308,1.473220252,3,130
hope.v,2,0.0421695816839464,0.01709668783775184,0.00044332729102459687,0.01248006588820133,0.03809305299340445,0.0,0.0008114357498314795,0.012724656758198468,1.472564261,3,116
hope.v,3,0.03859650147412855,0.024338828177201968,-0.000178610812620021,0.012147037242369185,0.02320412505352161,0.02114030343002825,0.0005097774257275324,0.012251324043472232,1.472564261,3,116
deal.v,2,0.02906009099335565,0.02947194998858088,-0.00013015050795236422,0.019761529391317898,0.2599571236292235,0.11027375360669282,-1.3532562148396265e-05,0.027658387057272832,1.472513749,3,62
deal.v,3,0.0034638066684109705,0.04048817425158694,-0.0008471319916198192,0.02385460714937056,0.15161420999575018,0.06655077638962854,0.0006125657194375803,0.028351670829927494,1.472513749,3,62
sound.n,2,-0.021777777777777767,0.004622728037909181,0.0019300532990003559,0.043953324058145934,-0.015873015873015872,0.0,-8.151563612699164e-05,0.04005634820220448,1.471293219,3,53
sound.n,3,0.007860317460317463,0.03023206189027745,-0.0012922981312131427,0.03689771109113908,0.0375936507936508,0.04853313523171052,0.0008685720205144129,0.04107710739611658,1.471293219,3,53
game.n,2,0.048133452959654745,0.02230262691053983,3.258054519679399e-05,0.01852185845077049,0.04444411741045238,0.0031299953901316,-0.0008379247396698544,0.01923755346697881,1.4707311509999998,3,76
game.n,3,0.008114593084585163,0.0027445845502783862,9.628584390880704e-05,0.008426514315655774,0.05603027716010228,0.0057778321076118145,-0.0010771182450146528,0.01712208040294045,1.4707311509999998,3,76
watch.v,2,0.034275113339466215,0.01840158068684467,0.0005343526127348628,0.009744601804127765,-0.011986828750097149,0.008728537542723638,0.00013255796594262577,0.008825273317776586,1.456830893,3,146
watch.v,3,0.0052378912088875676,0.014088567744889615,0.00042918807706755036,0.009363535733520945,-0.004981254753131767,0.0023076804221969266,-0.0003359658608968145,0.009039900164261613,1.456830893,3,146
hang.v,2,0.35604246304472703,0.04234759486358619,-0.0005547002236055965,0.02746092862295944,0.4941127103375045,0.009695704505165263,0.0008035749253556772,0.028234034082766063,1.454750982,3,50
hang.v,3,-0.044248578097939736,0.024652682009884082,0.0015659084379527632,0.02746239202780023,0.4399754329010633,0.13589222789833666,-0.00047016323849307295,0.02958577601968533,1.454750982,3,50
party.n,2,0.463309820523882,0.16176186326171127,0.0003449982249570762,0.0263831222278246,0.6168749422909627,0.04353913538865375,0.001051844418934918,0.02707745939074328,1.454180732,3,54
party.n,3,0.007348137159278799,0.015592835762941638,7.802122656668844e-05,0.017464155207073485,0.7253677278328368,0.04179019956759137,-0.0005449161226398497,0.025632811051165383,1.454180732,3,54
speak.v,2,0.07250043527104527,0.021366061479912025,0.000302651247264336,0.009516794989170466,0.03317146911731759,0.01426180571913949,2.28716623544504e-05,0.00981964278680703,1.450061391,3,147
speak.v,3,0.022348373690420763,0.012670342825645602,0.00032623038490720664,0.009816769249759506,0.02711018443494816,0.010879874635300673,0.0004297048047665088,0.00998257898551679,1.450061391,3,147
hard.a,2,0.4020084184236722,0.15762833870487536,-0.0006368772936049415,0.021669809658597373,0.6653537100762158,0.019253108092296425,-0.0008166754905231477,0.02251601032547188,1.4448467230000002,3,62
hard.a,3,0.04803354697408208,0.04244523319439397,0.0010336782129769814,0.02121455951551764,0.4442150048060061,0.14908945577025454,-0.00132761780531575,0.02241365950326313,1.4448467230000002,3,62
heart.n,2,0.7089638395269541,0.03153664062622254,-0.0004013587366988759,0.026755479825811654,0.7782623830292609,2.220446049250313e-16,0.0002603161641009523,0.02704270491665637,1.442481818,3,66
heart.n,3,-0.007782091571340018,0.005009485743867274,0.0007527739332507385,0.023683728707658367,0.4686466556962559,0.2969903393826636,-1.4202342573123028e-06,0.025926469768396045,1.442481818,3,66
change.v,2,0.153381490786551,0.006610197901208743,-0.0010376525294904847,0.011330838520548552,0.17948953109883398,0.016233634122493706,0.00019906830282920813,0.012698232256550007,1.4413678330000002,3,121
change.v,3,0.06715325635360536,0.03635663154368335,0.0001128183292196931,0.012518115388264158,0.2104982881214878,0.0007315723844554052,-0.00011800041691927876,0.012691651842950515,1.4413678330000002,3,121
love.v,2,0.2236924089922756,0.014174577284180437,0.00012581367468110006,0.017817718037986416,0.2202925594601937,0.053914779894580565,-0.00020289570247148,0.018191145580746675,1.441152709,3,81
love.v,3,0.03299822389509032,0.031806230872329096,0.00028251849349163487,0.017904661965504946,0.185456809213366,0.003557994130285804,-3.825153067414042e-05,0.01760297153535083,1.441152709,3,81
express.v,2,0.0310549816946112,0.002562459987580174,0.0001090131591655804,0.01529228902282186,0.05202838790961616,0.013503699067034804,0.00012062058007483664,0.015549447333744162,1.4343772909999999,3,98
express.v,3,-0.001121721720827317,0.011215192863606277,-0.0007361573823456572,0.015004849755937778,0.058001775363650615,0.012679372410904421,0.00044294481581013876,0.015711289969424256,1.4343772909999999,3,98
need.v,2,-0.0014462133979152964,0.001983367991195657,-0.0003350803419506788,0.006356023925793817,-0.004698194852678016,8.673617379884034e-19,-3.458217372746283e-05,0.0052436543416607435,1.427800096,3,235
need.v,3,0.0003237005211772835,0.005409936258152571,0.0001516538566165304,0.006998570159521476,0.0033396280932238447,0.004800432253383783,-0.0005352405176852997,0.006414502883120333,1.427800096,3,235
wait.v,2,0.12623275860348265,0.014499942014065662,7.039199325028249e-05,0.009057889769495515,0.07946371343199769,0.0074074837895946296,0.00028785140139150856,0.00908624583410403,1.420808296,3,157
wait.v,3,0.006026405369673354,0.009578759495250385,0.00013559193292231526,0.009059990796524288,0.08887531606247502,0.0011313173486991945,3.995870427430548e-06,0.008913581326021668,1.420808296,3,157
declare.v,2,0.04588301444112043,0.002023910019654981,0.0008946717379139319,0.03433807065414174,-0.02116976523273181,3.469446951953613e-18,-0.0010830910813404225,0.032131928491307984,1.4160013009999999,3,53
declare.v,3,0.09142860430847048,0.10553258990309272,7.475334680523841e-05,0.033700489959400434,0.0510208171048058,0.10886811497815947,-0.0011718190947910966,0.03259484214407112,1.4160013009999999,3,53
light.n,2,0.682628888772074,2.220446049250313e-16,-0.0003911537878867284,0.018839483940491168,0.3525337478687368,0.02091611749164558,-0.0003921299943780688,0.01670475446375703,1.4156332059999999,3,77
light.n,3,-0.015244618764643938,0.011874702356384359,-0.0009601797593319961,0.015076107031056812,0.5703122564393538,0.0,0.00025230677878257754,0.02096509254241992,1.4156332059999999,3,77
point.n,2,0.4192634605395604,0.09405927009259092,2.8940878709592943e-05,0.011984445713383876,0.4313705644899233,0.0899712404163647,9.85647361310027e-06,0.011798198975249427,1.4134178480000001,3,118
point.n,3,0.09944859249004344,0.027851984431109842,0.00028952634846530047,0.011906121941610658,0.6657129425120565,0.07549146607202828,-0.00021168843010409367,0.012087299072637838,1.4134178480000001,3,118
reveal.v,2,0.008602723286227281,0.018172287309681512,0.0011003955536136787,0.030530595199320075,-0.02150537634408602,3.469446951953613e-18,8.842857014192953e-05,0.025101473469287025,1.4134178480000001,3,59
reveal.v,3,-0.03066448561692425,0.02270163481324796,0.0011866665378708536,0.02015214913298539,-0.007095412965278555,0.03351287730846325,-0.0004357426099279068,0.02738979143671894,1.4134178480000001,3,59
far.r,2,0.4630051595110557,0.12099502774567802,-0.00025364700991612415,0.013424576893350566,0.41970225036121456,0.01826453818805498,9.886857458477558e-05,0.014053974993228493,1.412680039,3,103
far.r,3,0.10400769130345093,0.05996742123944999,-3.184864470590517e-05,0.01347811269964594,0.5078523977994153,0.0,0.0001325358261589051,0.014282317753404546,1.412680039,3,103
maintain.v,2,0.0587004922434529,0.006516048634697999,9.737711833868178e-06,0.015301821528753187,0.06273827419868308,2.7755575615628914e-17,-0.0006411069113554941,0.015094364105608788,1.405434244,3,103
maintain.v,3,-0.005646402435733563,0.005947257943546775,-1.408231959982138e-06,0.006526240797604506,0.06544505386958545,0.013602950703152927,-0.0002751450974649875,0.016241671732145895,1.405434244,3,103
human.a,2,0.15373730053032972,0.03915791957525383,-0.00016592448013460055,0.017142393333071534,0.061571620024920816,0.012595934335477498,0.00047738059150255995,0.016938827209651505,1.404455199,3,80
human.a,3,-0.01118780813970459,0.009447602899649913,0.0002883890112377314,0.017349212391180726,0.14559084784595694,0.02758749458271743,-0.000351006195460206,0.017663916449472468,1.404455199,3,80
put.v,2,0.1362836065112201,0.032978688557947874,4.922526502502761e-05,0.005727839785066998,0.2737498611032917,1.1102230246251563e-16,-0.00016062347065392882,0.005404446416043955,1.402340119,3,257
put.v,3,0.08628361055988111,0.03096370273722025,-0.00029069899386302415,0.005253748644858588,0.2549171879878126,1.1102230246251563e-16,-7.467927637238412e-05,0.005141359848407343,1.402340119,3,257
consider.v,2,0.33355627986652625,0.01925317881848215,-4.933013952805647e-06,0.006143975146957277,0.2792743789783337,0.05523922265535065,-4.820956202352563e-05,0.0058839715971388965,1.394830833,3,229
consider.v,3,0.1068637337859865,0.024138057802882938,-0.0001227757204300498,0.0060054100411262214,0.4075529616805225,0.07027504940028174,0.0003194893633294028,0.006399602560110341,1.394830833,3,229
